timestamp,frame_idx,stamp_idx,bg_x,bg_y,bg_z,bg_norm,ba_x,ba_y,ba_z,ba_norm
7.0,29,70,0.022273644926619575,0.029286717973427866,0.014170522360648209,0.03942880687956281,0.08171380965301282,0.01356532470443461,-0.01828267246478179,0.08482582646104926
7.1,30,71,0.022269419710753427,0.02935592563450974,0.014112085965112315,0.03945691820706832,0.08899623464994554,0.0024338991522462597,-0.011935390649471961,0.08982598286079019
7.2,30,72,0.022293778765269785,0.029344352791666382,0.01409501286468816,0.03945596279464356,0.09836815677452529,0.0008082393479939984,-0.013903374516288659,0.09934913860221142
7.3,30,73,0.022294592928245757,0.02932746688802322,0.014093487953878256,0.039443321242136745,0.104671345718616,-0.0003617223370537592,-0.014806322689558065,0.10571399457584826
7.4,30,74,0.02228113637873283,0.029324708336497175,0.01410731443906353,0.03943860897687606,0.10985200853859597,-0.0018936355479273795,-0.015271341408116375,0.11092458475899465
7.5,30,75,0.022251310127818242,0.029318295794415358,0.014125875142087017,0.039423642896401795,0.11235748270041403,-0.0022015732967950725,-0.014908659433250013,0.11336365806488265
7.6,30,76,0.022206982798578617,0.02931626191842368,0.014152692962939107,0.03940675089358689,0.11851120296415131,-0.006537902467047514,-0.015765030334195827,0.1197338113404773
7.7,30,77,0.0221565343366816,0.02931086150560577,0.014214464904669936,0.03939656874068408,0.11339258181945593,-0.0016515137727253898,-0.014759980030698885,0.11436110405172792
7.8,30,78,0.022095571100701338,0.02931863299193441,0.014242665942685332,0.039378293969353495,0.12017400379410353,-0.003220759050020472,-0.015063368164674117,0.12115721000926036
7.9,30,79,0.022057531647033404,0.029335293912782782,0.014239493104928414,0.03936822748352451,0.1223522740165339,0.005029793296188676,-0.02209820959256976,0.12443355112194028
8.0,30,80,0.021993336600167106,0.029360687332093117,0.01421097716275671,0.039340928907965256,0.11820261857042137,0.00015077071423471168,-0.02029688643655975,0.11993267014342422
8.1,30,81,0.021971171248503205,0.02937995099116371,0.01421237008886194,0.03934342829262611,0.12079532972480632,0.0027515902839539592,-0.025896828709192007,0.12357074358281032
8.2,30,82,0.021908454424906746,0.02939827098099216,0.01423016992650447,0.03932857037952504,0.11769874660996613,-0.0007887272571994794,-0.025315939360755563,0.1203931635515934
8.3,31,83,0.021828650717669002,0.029630669674995055,0.014120748314497032,0.039419057706952275,0.08561625023148087,-0.0012471487069353217,-0.011550250097405557,0.08640084467705958
8.4,31,84,0.021813192812506117,0.029619564679598302,0.01414764348139377,0.039411797834672545,0.0919810576551139,0.001287587829227203,-0.007987026471349672,0.09233615457460528
8.5,31,85,0.021816986802052,0.029600524358273636,0.014161926242748795,0.039404721929113005,0.09606079397470882,0.0017460815086396666,-0.006702998229526179,0.09631020260051008
8.6,31,86,0.021818494949553645,0.02957492775142237,0.014171078752662785,0.03938962485705749,0.10127967719002934,0.00411613820952214,-0.01132463715200154,0.10199393615358185
8.7,31,87,0.02184413411582632,0.029550605958632983,0.01417851701314688,0.03938825779956125,0.11019695113974186,0.007643922949683788,-0.013832544252344774,0.11132446666860091
8.8,32,88,0.02185024704260495,0.029585538860333344,0.01413572363037624,0.039402488348244426,0.08659965783030014,0.01464472960662639,0.00217638385736059,0.08785616363278587
8.9,32,89,0.021824795167362226,0.029591702560261918,0.014151388017651994,0.039398633571971424,0.08968907564082669,0.009318349842155535,0.009484668789332771,0.09066929400370378
9.0,32,90,0.02181782609783949,0.02959078461776766,0.014158993873010893,0.03939681684383449,0.09889790342251217,0.015877620988373354,0.003589156048074044,0.10022861961913078
9.1,33,91,0.0218642819159415,0.02951420041464341,0.014083764558614703,0.03933811477381695,0.06933808636445757,0.02178999672990087,0.010547945038325481,0.073442721373228
9.2,33,92,0.02188827422275989,0.02949908266121054,0.014069012184694264,0.03933483863138049,0.07596545597591152,0.030205517031780395,0.0027156599026841467,0.08179546790313247
9.3,33,93,0.02189909826063341,0.029478986655001614,0.014069294660803668,0.039325897460670355,0.08131110509318584,0.02622469582840769,0.005481917527924248,0.08561122533027185
9.4,33,94,0.021882332978696527,0.0294737595654748,0.014102712923242298,0.039324617115864616,0.08617816433888446,0.03688880336468294,-0.007048963572934559,0.09400610464193578
9.5,33,95,0.02185301263796311,0.02948972136331196,0.014149700596264634,0.03933715615553169,0.08900930284480978,0.029801887042029445,-0.002506235753510128,0.09389935932602052
9.6,33,96,0.0218140978049899,0.029519497136745766,0.014171500364547087,0.039345736704684595,0.09129846614292708,0.025695083081519358,0.0013470507063684965,0.09485495116346279
9.7,33,97,0.021798917572537872,0.029529826972485983,0.014154304582312534,0.03933888440929832,0.09123207023614885,0.03495008891345894,-0.00828686193351138,0.09804831174139289
9.8,34,98,0.021783652943124975,0.029554987834195193,0.014101313396849066,0.03933029215429372,0.07523171920076065,0.037104561445106106,0.0001403278409001205,0.08388432360005464
9.9,34,99,0.02177029519302814,0.029582875052044516,0.01409266698317705,0.03934076145469468,0.07999465879346918,0.03741553149789531,0.0026832877543768252,0.08835308407705042
10.0,34,100,0.021740582113970904,0.029592684454534623,0.014112756470523546,0.039338909225806844,0.08571814046106471,0.043676325150518135,-0.0043819255256334734,0.09630380186715788
10.1,34,101,0.021721791153657896,0.029559464859079017,0.014135715138906966,0.039311787242080225,0.09020956592395188,0.0411771529368005,0.0022228556705007297,0.0991880274806408
10.2,34,102,0.021664955847383354,0.02959030877571855,0.014149126899742319,0.03930845300105879,0.09642499034604834,0.045245926456476085,-0.006427124231962558,0.10670651596802062
10.3,34,103,0.021642133193649434,0.029598596959256866,0.014138789144014783,0.039298399834943695,0.09650183423888815,0.05104481848813112,-0.007728392016376591,0.10944361812876478
10.4,34,104,0.02164025386921229,0.029559009710322017,0.014080373781806885,0.03924656123043474,0.10375476771453149,0.046465973987711004,-0.0013244778471395568,0.1136920964873574
10.5,34,105,0.021575998555833607,0.02962645094051694,0.014075759399790767,0.039260378394674056,0.10471005306187506,0.04902731761996238,-0.0054038384533157905,0.11574573234145136
10.6,35,106,0.021564432421070385,0.02961037421898239,0.014049950109637575,0.039232640812394894,0.08485298756780402,0.054013368075973574,0.003424477416218726,0.10064392915455307
10.7,35,107,0.02156083382005271,0.029598973116403693,0.014040102360491313,0.03921853182941186,0.09148021928663286,0.06628444458331006,-0.005179432746409058,0.11308883516078372
10.8,35,108,0.021595878353145536,0.029546162344534443,0.013991899262612394,0.03918074675281902,0.0981088601600628,0.06855354631329366,-0.005033401671342649,0.11979262200328003
10.9,35,109,0.021664553431398968,0.02947155706895481,0.013917397917206574,0.03913591082671345,0.10446385758690759,0.06357403649172792,0.0035165078144434687,0.12233855273378995
11.0,35,110,0.02169533381864245,0.029488775518338634,0.013920446099799573,0.039167004106654926,0.10621900817073579,0.07623646042685388,-0.011261081767236942,0.13122990344337868
11.1,35,111,0.02171926802858649,0.029454518658629688,0.013924406306427427,0.039155898203152226,0.11137752265753995,0.07281982620612737,-0.008510573331061753,0.13334207700664033
11.2,35,112,0.0216630147817401,0.029442286521359693,0.01403564385084932,0.03915525179778075,0.11815532949082988,0.05733622926388936,-0.010237666739828155,0.13173053895571685
11.3,35,113,0.02151600601964889,0.029505638668935685,0.014096522336497693,0.03914375007945379,0.12407476851519901,0.05355282991077796,-0.05052891487739261,0.14427621083269315
11.4,35,114,0.021376958621342753,0.029338590411486704,0.014074532411735032,0.038933529378166576,0.13279748412196377,0.07459333796914402,-0.025004497747110024,0.15435207405826262
11.5,36,115,0.021386549264946934,0.02935552840486779,0.013954678538542983,0.03890841284998752,0.09578053230033402,0.07372582249133869,0.0018068951488915221,0.12088288605025443
11.6,36,116,0.021491747004850344,0.029410194720373734,0.013805793115015955,0.03895452048665745,0.10229358463648805,0.07841692847214879,0.0044218316378178395,0.12896799883622934
11.7,36,117,0.02152315850769184,0.029442286679551025,0.013689000268066725,0.03895488833775841,0.11336587188054902,0.07703885839008712,-0.009711664576568125,0.13740859885077322
11.8,36,118,0.021537135558576323,0.029425152384390738,0.013672773737501991,0.03894396670332945,0.11941415606832283,0.08695777592571177,-0.007144014062927991,0.14789331425181929
11.9,37,119,0.021466739424837282,0.02954743057631533,0.013688350547477307,0.039003108797974806,0.09218917562415538,0.0682769512098713,0.010760967045617053,0.11522319462909093
12.0,37,120,0.021423538333150135,0.029516668961909312,0.013777037959313555,0.0389872865977008,0.10489946033983599,0.07981425976414007,0.005660043342090777,0.1319327439717707
12.1,37,121,0.02137973742731371,0.029502770391432807,0.013805006244013651,0.03896260810864359,0.11136544913097703,0.08249991625989164,0.006525431741231393,0.1387482637817239
12.2,37,122,0.021334370154351242,0.029505375680810887,0.013791456282437236,0.03893490478143021,0.10992403839866152,0.09312290066448886,0.005853294344613606,0.14418540113591027
12.3,37,123,0.02130814600444871,0.029496067949352344,0.01374877649628977,0.03889837998894869,0.12130862975939678,0.09490175228538986,0.0034708790326478858,0.15405899273394974
12.4,38,124,0.02125928563022355,0.029637340974031832,0.013786285579243978,0.038992189930689015,0.08369298977221476,0.08824109739224632,0.02401020285200605,0.12396571157781665
12.5,38,125,0.021237264586701644,0.029667040473498614,0.013762686408977204,0.0389944385108136,0.09024006779197126,0.09299103279534618,0.022475174814223432,0.1315132521777734
12.6,38,126,0.021254137502686964,0.02965363527081267,0.01374726834510856,0.03898799600787316,0.0970200766901016,0.10102061201634287,0.020028545059661947,0.14148922909648134
12.7,38,127,0.021290471880580898,0.029612865664556322,0.013752036384584257,0.03897851344635649,0.10199265893178268,0.11240878742377812,0.012821628624004008,0.15232410225118995
12.8,38,128,0.021390977290120343,0.029542169356671557,0.01377523951283034,0.03898808668504458,0.09876474759331047,0.12730792567465665,0.009309701935757825,0.16139533406169734
12.9,38,129,0.021492755434797506,0.02955242731285836,0.013802842196616694,0.03906152773467132,0.1034446731854302,0.13226342678324166,0.0011614979844863705,0.1679159419246855
13.0,38,130,0.021588619575866986,0.02965242405939133,0.013896130507702782,0.039222916654381844,0.10542010048561616,0.1378402706405283,-0.007638932505978493,0.173700003127468
13.1,38,131,0.021655505451368403,0.029811721184637867,0.014018686967684641,0.03942363784130993,0.10908911814880279,0.13973141019659135,-0.014399452767355075,0.17785569131745776
13.2,38,132,0.02171047918097019,0.029943021492069084,0.01411620555207598,0.03958783527209225,0.11380185184408692,0.13835885741694773,-0.02081711179298262,0.18035350579422713
13.3,38,133,0.021741320379322637,0.029915413572654266,0.014092649498477825,0.03957549432346037,0.10938610120895242,0.15425109890982927,-0.03302598331304645,0.1919620697595719
13.4,38,134,0.02179698848291317,0.03000892438161573,0.014234126739378301,0.03972725278066009,0.11773099355995639,0.14665935462712326,-0.038984965955247974,0.19206608423870844
13.5,38,135,0.02172152402415726,0.029987074289265673,0.014231196768454687,0.03966832731316578,0.11761545523110206,0.15282444321457905,-0.04791005929649385,0.1987060128301583
13.6,39,136,0.0217659512321887,0.030065475924067595,0.014215904625230869,0.03974646424395968,0.08754799531710562,0.15509344767889935,-0.039757902674932524,0.18248101222341145
13.7,39,137,0.021761741060845226,0.030045006956609978,0.014220051247598117,0.03973016076617783,0.0905586584992791,0.163085274086701,-0.041199524993090965,0.1910368501435777
13.8,40,138,0.02167098667983328,0.030060112246285856,0.01428917726699844,0.03971677981539442,0.06275761910926274,0.14480306593445502,-0.0028889838420361885,0.15784420447999026
13.9,40,139,0.0216164970125487,0.030057557855972254,0.014328345657696404,0.039699259648576235,0.07552208125242704,0.13721778077805236,-0.0007067119330205664,0.15662951050203822
14.0,41,140,0.021089517600474693,0.02931513936443876,0.014099070426945352,0.03876762741619822,0.041835934671277386,0.07615362566894059,0.039299756340103346,0.09536294343578122
14.1,41,141,0.021066823615045138,0.029293770142853674,0.014135899355443097,0.03875254413579817,0.05152262930018319,0.0783404630650437,0.039125828465765476,0.10160039338694549
14.2,42,142,0.021070313193837405,0.029221878962945362,0.014180485842309907,0.03871643690908784,0.04414328330703058,0.07370238815187592,0.04991026376072364,0.09935645881914043
14.3,42,143,0.021121484751733657,0.02918013897837868,0.014154149652915948,0.038703198592782394,0.0487408787361419,0.06922007939515118,0.05173672851134611,0.09921583406139897
14.4,43,144,0.021167457583405783,0.029101655335561746,0.014179463829583468,0.03867847978281435,0.04686636824484012,0.06350347984966043,0.05848320436241861,0.09823153067103049
14.5,43,145,0.02120832207990871,0.02906366100014424,0.014167743085196504,0.038668000469439606,0.05617705135069195,0.06483027800269248,0.05947017689395944,0.10438164582034286
14.6,44,146,0.02121433565672367,0.029033150188522216,0.014169697172566805,0.03864909009521016,0.049218010698044656,0.06318068169578415,0.06127985996605704,0.10084360343659084
14.7,44,147,0.0212503028584362,0.029036292281375428,0.01412935832177634,0.03865644070022322,0.04391629016745836,0.07533661856798317,0.062122608562426004,0.10706757274698345
14.8,45,148,0.02124997764563253,0.029049914403739576,0.01409238620549019,0.038653000216919364,0.045320009803089395,0.05598735445762642,0.06799160840535012,0.09905223854745786
14.9,45,149,0.021282262409962505,0.029086713637928606,0.014020819021466036,0.03867240578984024,0.049846030291011194,0.05895913608718392,0.06928075207368965,0.10373345203846024
15.0,45,150,0.021289886287297385,0.029095473325550535,0.014000500997050871,0.03867583036383703,0.06319035114995632,0.05911178229444245,0.06705745187470444,0.10947111553468636
15.1,46,151,0.02123982218014258,0.02902679844402967,0.014096077336936434,0.03863139229232222,0.050940019218084234,0.054002006257308104,0.07150699400798766,0.10307449941576974
15.2,46,152,0.021186511861716793,0.028960503152945773,0.014197423531707332,0.038589452738761736,0.06099180623003729,0.05752543896705345,0.0765460897260097,0.1135274434130221
15.3,46,153,0.021164759252117457,0.028937808584115456,0.014266626306936987,0.03858601334723224,0.06414295740780683,0.06196490256195917,0.06741391909718891,0.11179715838327531
15.4,47,154,0.021197275874390336,0.02891323590195265,0.014265709905390226,0.038585103264365164,0.07082473187418539,0.05578109765973391,0.06614790532308408,0.11181779321649447
15.5,47,155,0.0212530414426928,0.028950978354867214,0.014170961607523866,0.03860915786637573,0.07174137259596264,0.061359449681077774,0.06074071521260033,0.11225524972871279
15.6,47,156,0.021305662639494075,0.028976466127666096,0.014071260414042391,0.03862081329277661,0.0651588228938083,0.06379767635387067,0.06138242180693712,0.10992550848617738
15.7,47,157,0.021389349457823892,0.028941103508975462,0.014028007811570056,0.03862482033236677,0.07508845443600695,0.06670809247519983,0.06257960558579177,0.11834040994749581
15.8,48,158,0.02147145968645051,0.02893226868184087,0.01395877068942351,0.038638672742538765,0.06415807870142695,0.06403314729547745,0.06694070011508266,0.11268345196664963
15.9,48,159,0.021534542146905266,0.02890850298071792,0.013925303126681545,0.03864391436219917,0.06902834905578983,0.0655362672793497,0.06693663360455164,0.11636334569179556
16.0,48,160,0.02158446272499607,0.02889810507057044,0.013906269851795123,0.038657131929146264,0.07937992377706128,0.061854853294803176,0.06579655385656727,0.12023469413764831
16.1,49,161,0.021585121201312136,0.02889599209670973,0.013889735728617163,0.03864997509881824,0.06471238141363866,0.059082393707917576,0.07030012228607105,0.11234112669863236
16.2,49,162,0.021561745107231203,0.028903220132134127,0.013913861496844114,0.03865100940246158,0.06792219152471303,0.06548756459841046,0.0692346408954406,0.11702769210093565
16.3,49,163,0.021495951060408712,0.02892978678374647,0.013953756924283758,0.038648619737922274,0.08379393667936523,0.054642326007582884,0.06926087854180699,0.12167282733678617
16.4,49,164,0.021418710583416465,0.028958537791817836,0.014006925996182225,0.03864650113475764,0.08330180055372616,0.05254795446307001,0.06618208790071958,0.11866147754281599
16.5,50,165,0.021440674814178422,0.028960521369990427,0.014071236129081798,0.038683510966681836,0.06487833960564807,0.049383595537608835,0.0723711935913038,0.1090207692141177
16.6,50,166,0.021477006373590266,0.028942531212168894,0.014046901069325407,0.03868135656088115,0.07886027500338841,0.051973247678245106,0.07291137285430364,0.11931567264753422
16.7,50,167,0.021508868870737753,0.028928711800070357,0.01402446824492016,0.038680583191866375,0.07416657041832733,0.059806196094622024,0.07143386192205323,0.1190808880048518
16.8,50,168,0.021541191469459885,0.028915220545199214,0.013996005733490285,0.03867817324529863,0.0910805229732862,0.047573268719159276,0.07304694406430937,0.12607431776078343
16.9,51,169,0.021492713511931934,0.029018833634275397,0.01394940796973808,0.03871195451415398,0.07860492628555656,0.04404574874305711,0.08021390383231147,0.12063595146851377
17.0,51,170,0.021393352408734904,0.029087472261355933,0.013990679843099468,0.03872332233049721,0.09151001460920216,0.0448065612404925,0.07770413125452719,0.12813915372748172
17.1,51,171,0.02133005823302383,0.02912773572900891,0.014049464837237602,0.038739951408538774,0.09298397946449292,0.04627895045957677,0.07452388963301221,0.12783415748041127
17.2,51,172,0.021305178210016346,0.029146541769080592,0.014074171279017113,0.038749371773596865,0.10163540487820528,0.05109941099227355,0.07423252388784228,0.13583583080790237
17.3,52,173,0.021375615692507694,0.029159842948851846,0.014028961714311934,0.03878176316024216,0.08146994775095756,0.05846651009168588,0.07893899795670009,0.12762072945745476
17.4,52,174,0.021417464039110393,0.029121512155035566,0.013994072072765037,0.03876344011101457,0.09349094173627436,0.05798347090607402,0.07748833686001184,0.13456255584070054
17.5,52,175,0.021444531813764475,0.029093268457808994,0.013932480569799071,0.038735000052891815,0.10213428183638446,0.05316847000554395,0.07215188335351518,0.13588300850519797
17.6,52,176,0.021451226012123802,0.029047429094103704,0.013832193065489301,0.03866830484261199,0.10580787832448872,0.05126261240500037,0.0722400342700481,0.13799197475742142
17.7,52,177,0.021490673057050342,0.02899343440371267,0.01375391617130146,0.03862173581048121,0.11252722913448007,0.056205091899846314,0.06787366898355707,0.14292734025876025
17.8,52,178,0.021489611265125063,0.028886818243216397,0.013670325645413197,0.038511419914026165,0.10759255134646734,0.05956715813096105,0.06229220331806595,0.1378576150499507
17.9,52,179,0.021591394599002157,0.02884319334422714,0.013622762128118403,0.038518797632085884,0.10440109379353697,0.054412034722070464,0.06487674411140279,0.13442190980037125
18.0,53,180,0.0216166484083816,0.02878914625649829,0.013626531448542522,0.038493853923811716,0.09905074797771712,0.053168518261200136,0.07151737967178277,0.133239174435129
18.1,53,181,0.021643814296625558,0.02882595636072722,0.013592545060338147,0.038524638072728025,0.11002503540054273,0.050626332877339524,0.068695081179259,0.13923917614566259
18.2,53,182,0.021657222800784113,0.028852396736700262,0.01358337418230678,0.03854872437670686,0.10657148126795443,0.057441923918335414,0.06798188366372888,0.13884736853665813
18.3,53,183,0.02162673431431226,0.02884643632957697,0.013550934720916352,0.03851571572525592,0.10377884380194072,0.06354889288889007,0.0648093726595666,0.13787227782552158
18.4,53,184,0.02159939312520202,0.028837134342915318,0.013556463194806675,0.03849534770385271,0.10880586521278378,0.06486687446339982,0.06016406480801747,0.14023602390818227
18.5,53,185,0.021586931079390862,0.028815816919647876,0.013562144821773418,0.038474389798147435,0.1247397972254909,0.056618751693725725,0.05647190312579727,0.1481714408982439
18.6,53,186,0.021618333518889928,0.028770679937198028,0.013594208463804266,0.03846955772997678,0.1247577780920437,0.060718815568991606,0.05507457192177014,0.14927989225254376
18.7,54,187,0.02163188621069417,0.02883742166176547,0.013549636069670246,0.03851140125665892,0.10312376151498753,0.0603364230015387,0.06058549272623256,0.1339611736978331
18.8,54,188,0.021595196784638462,0.02887481692009421,0.013512026008941984,0.03850561547622039,0.10565484916981137,0.06454657915056508,0.05404924557527119,0.13509451869114353
18.9,54,189,0.02154738906371278,0.028894404783888876,0.013575450251226154,0.0385158337934121,0.11126340142737401,0.06857404646809227,0.05573584417674701,0.14208599041528225
19.0,54,190,0.02145601283340417,0.028872650207774915,0.013696093935525648,0.03849121205961786,0.12475328177328504,0.06940426241181054,0.05977419479267535,0.15476849588092795
19.1,55,191,0.021500389509119287,0.02910078732176492,0.01385527578853129,0.03874391873528931,0.0953613652719711,0.059722344815651286,0.06772683137024668,0.1313296316307469
19.2,55,192,0.0213913730554208,0.029080162500844775,0.013968798111144076,0.03870883636770323,0.10090878583295262,0.0753848448272695,0.06158069509708157,0.14020570564906382
19.3,55,193,0.021308889236595862,0.02906636026480149,0.014040517681142995,0.03867891151900776,0.12287409532149626,0.07080478382177594,0.06377559297157166,0.15549497410527505
19.4,56,194,0.02126554829520557,0.029247870634532196,0.014028883455845591,0.038787511546472656,0.0784873458258321,0.07229582617367537,0.08589478808403465,0.13698490631058324
19.5,56,195,0.02123921283441247,0.029278758407554333,0.014046064437416456,0.03880260019500575,0.08858627673391285,0.07422488968103107,0.08786590279872565,0.14518016237893427
19.6,56,196,0.02124273077480957,0.029251116582585328,0.014020976428788941,0.038774594931677814,0.10711222222372332,0.07070812428813744,0.08110839066776,0.15182634167615633
19.7,57,197,0.021248285401193587,0.02921517235098124,0.013987342904665577,0.0387383748951968,0.07710793831260061,0.08208671920928083,0.09700001177445902,0.14863669098041818
19.8,57,198,0.021251152557844908,0.02921648983313721,0.013985385450855146,0.0387402345038798,0.0745601006534031,0.0910024016633211,0.09924709655591428,0.15391761397811818
19.9,57,199,0.021234989566452752,0.029226053135207212,0.013991441722110143,0.038740771871666635,0.08823875547250651,0.09015432714763318,0.09345239893021426,0.15699436784990464
20.0,57,200,0.021238729147018933,0.02923323046475401,0.013976998699109688,0.038743023524510416,0.10288520106695913,0.09179062199165032,0.08483338695535889,0.1618875734159985
20.1,57,201,0.021279466258223807,0.029192710078260724,0.013974491830875976,0.038733918313017215,0.11030681616880815,0.095927297139347,0.08004211748531673,0.1666624750845044
20.2,58,202,0.02130863235904764,0.02907411033560835,0.013987068542216367,0.03866522715858319,0.10547634018792316,0.08907671468596695,0.07955658209700227,0.1593397916204258
20.3,58,203,0.021359946536264447,0.02902997576888349,0.01397935599118426,0.0386575892044796,0.11070601241478245,0.08687234892738906,0.07745969510630753,0.16063197240557722
20.4,58,204,0.021387712863400993,0.029010816761715876,0.014029583558616885,0.038676749676483366,0.11213385527579713,0.09737744403146194,0.07574639559769224,0.16671497998427137
20.5,58,205,0.02132592975747428,0.029031216889603847,0.014121435792065585,0.03869136574148524,0.10953572198452446,0.10543642735446107,0.07028492733069912,0.16749592715593187
20.6,58,206,0.02121141607552723,0.02906728074378067,0.014199374196341385,0.0386840174921714,0.10663242803166172,0.11388179692272458,0.0646555129606378,0.1688782808252127
20.7,58,207,0.021068006483932217,0.029062182474573667,0.014268976705144366,0.03862738722207832,0.10485772498250918,0.11285370031318102,0.07489562573960132,0.17129055700128726
20.8,58,208,0.021033284759504185,0.028966977607200257,0.01416571284557149,0.03849873088679186,0.1262841140316274,0.1150003897048678,0.06636749452716938,0.18324140203250575
20.9,58,209,0.020934833175952294,0.028985554081290384,0.014113139148873155,0.03843969669677193,0.12028357512091913,0.12031768996799411,0.06334718856087355,0.18154159650523902
21.0,58,210,0.020972625843734466,0.02895678621894292,0.014129579390662539,0.03844465524189126,0.13256380179884897,0.1118172870649018,0.05620986473253221,0.1823069283575606
21.1,58,211,0.020929413094216726,0.029119513343739276,0.014184846456142555,0.03856418362715488,0.12255911570643827,0.11927195314060537,0.050907823758533345,0.1784324582819751
21.2,58,212,0.02095169669797439,0.029188666040925324,0.014336562654602519,0.03868447813428432,0.12725403656466192,0.11924131362587963,0.050982572393180284,0.1816901301255838
21.3,58,213,0.02081386993770191,0.029273275859930174,0.014407178075119943,0.038700240844772,0.11829858663503547,0.1211106193279459,0.0491933971157363,0.17630180950186572
21.4,59,214,0.02074135501651546,0.029257755193552698,0.01450883688249032,0.038687548314279396,0.09937980093710547,0.12642244441897976,0.057616934399005684,0.1708177110744318
21.5,59,215,0.020703546103382924,0.029255940021421165,0.014518379503230119,0.03866949949497288,0.11687239839559249,0.12632977653637914,0.048526850467626025,0.17881058459380114
21.6,59,216,0.0206732309008129,0.02918228666379361,0.014586516772958025,0.03862324173828418,0.11237119635460183,0.13276472001727604,0.04959826673733826,0.1808694134307355
21.7,59,217,0.020635538814928602,0.029217627583883694,0.014559678644167752,0.038619677187081466,0.1272614705985258,0.135460499367513,0.048206916049867043,0.1920128525459542
21.8,59,218,0.020585424614565202,0.02923940724553993,0.014545707977804355,0.03860414826424799,0.11896991260442065,0.14558769943379624,0.04597433308796538,0.1935542756810401
21.9,59,219,0.020579446686455213,0.029224779548971343,0.01448164785212818,0.03856578133682339,0.12405594873775111,0.1533246212379924,0.04567043672340952,0.20244531776631514
22.0,59,220,0.0205762908217923,0.029157209008866036,0.014329503416824914,0.038455965068406095,0.13695625933775193,0.14875860179006253,0.04293539723276205,0.20671136135650364
22.1,59,221,0.020532484559783716,0.029163328350466325,0.014361772212263793,0.038449228129467335,0.13924976065067846,0.1484085005507164,0.039102320264408665,0.2072307176242065
22.2,59,222,0.020515800761407067,0.02916941742769977,0.014379815980540658,0.038451685289299854,0.14560826488892276,0.1463067098474614,0.03627779129074529,0.2095793365083658
22.3,59,223,0.020474223624476828,0.02921998281137598,0.014414815055275065,0.03848100988279774,0.13816215941081633,0.15487882073889284,0.03198547403419273,0.20999833798323725
22.4,59,224,0.02043392506644492,0.02919557742474386,0.014449897722717464,0.038454214060129936,0.14602466001390718,0.14957691823496194,0.03200707029963011,0.2114731858889234
22.5,59,225,0.02032794593083901,0.029261975013929905,0.014452370068478037,0.03844944171349192,0.1346958482019332,0.16051399224090934,0.027398766807390774,0.2113253549636643
22.6,59,226,0.020263520332412247,0.029205625255619688,0.014441870704448781,0.038368560466582415,0.13712517169591584,0.16114343483905982,0.027331106389394504,0.213348327110463
22.7,60,227,0.0203017737536153,0.02910487378289078,0.014398442089817332,0.038295833064118205,0.10561677579343572,0.15090899464410296,0.05960333767774799,0.19360006677638936
22.8,60,228,0.020304501591596268,0.02905489880711448,0.014410683666110341,0.03826392208464126,0.10469491250261925,0.16110282368995965,0.057930297851520894,0.20067651560154032
22.9,60,229,0.020282643216419614,0.029040376025345677,0.014440574333989348,0.038252571712677264,0.1039945552391149,0.17067114805661932,0.054274262226634326,0.20709708795294843
23.0,60,230,0.020256661538831214,0.028988205611197703,0.01448194427336291,0.03821485458813924,0.10073453815530381,0.1831193506559559,0.0500469855484405,0.2149065948837008
23.1,60,231,0.020154767716916586,0.028981385318060313,0.014512968666063894,0.03816754663557637,0.1120052716502468,0.17824440603228175,0.04889858598089138,0.21611876565947977
23.2,61,232,0.020304907335963768,0.02852576296799642,0.01457576709803888,0.037927053686315576,0.07548630601477248,0.13941989672890653,0.0677056803514588,0.17239532810232636
23.3,61,233,0.02031909256009336,0.028516106806297962,0.014577921041642367,0.037928217091635005,0.08100366924131416,0.14502556838914896,0.06865080699226224,0.179741323066903
23.4,61,234,0.02033891022973957,0.02849894780389425,0.014571390842332714,0.037923432417734965,0.07564620212248746,0.16016926573032644,0.06262244226498302,0.18787791742346754
23.5,61,235,0.020384619145449777,0.028454658328280202,0.014573815367176992,0.03791564812370702,0.08531978716820116,0.15690407450342775,0.06765929755398079,0.1909872645589293
23.6,62,236,0.020829089721988762,0.028284934159768627,0.014778653274836424,0.03810901562211936,0.049938406374046056,0.12267474185104288,0.0895857164067205,0.15990164884548477
23.7,62,237,0.0208955207425923,0.02822337646117492,0.014771158147415768,0.03809683555086006,0.05330259537276018,0.13132466014494468,0.08753740317305543,0.16658370265406958
23.8,62,238,0.020921739074317772,0.028179309959818873,0.01478465884469194,0.03808383926102133,0.05525110910178839,0.12842313066554326,0.08522575866329003,0.16373336705342095
23.9,62,239,0.020943265866062256,0.028155959087516884,0.014795338208154913,0.03808254783976752,0.05665589137733857,0.12482115194261713,0.0914079883885366,0.16475931033262292
24.0,63,240,0.021007881426041843,0.028091402287999733,0.014828789984741226,0.03808347380332356,0.04391184611096877,0.10436930803755988,0.09848341588482466,0.1500672712267928
24.1,63,241,0.02104290380335746,0.028072781016332947,0.014826915229324117,0.03808834795164924,0.04628441844984814,0.11039715281221979,0.09974521689896816,0.15581683809687402
24.2,63,242,0.021008158837376292,0.028090951945377862,0.014845454308577574,0.038089786459916314,0.046416616506227026,0.10844755021327389,0.10279921564658052,0.15647061121085606
